VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2308270003,f_f009201,3,구룡포 일본인 가옥거리,2023-08-27,2023-08-27,,경북 포항시 남구 구룡포읍 구룡포리 971-1,129.5604189,35.9905582,,,POI01000TR015758V,구룡포일본인가옥거리,60,2,N,1,,4,3,4,
2308270004,f_f009201,4,영일대해수욕장,2023-08-27,2023-08-27,,경북 포항시 북구 두호동 685-1,129.378187,36.0550696,,,POI01000TR034421V,영일대해수욕장,120,1,N,1,,5,5,5,
2308270005,f_f009201,5,환호공원 스페이스 워크,2023-08-27,2023-08-27,,경북 포항시 북구 두호동 산 8,129.3897412,36.0654569,,,POI01000TR029542V,환호공원 스페이스워크,30,13,N,2,,5,5,5,
2308270006,f_f009201,6,영천 휴게소 대구방향,2023-08-27,2023-08-27,경북 영천시 임고면 운주로 791,경북 영천시 임고면 금대리 99,129.0444974,36.053223,,,POI01000TR038492V,영천휴게소 대구방향,30,12,N,9,,4,3,3,
2308270007,f_f009201,7,집,2023-08-27,2023-08-28,카피 건물,,,,,,,,30,21,,,,,,,2729010700
2308260001,f_f009255,1,집,2023-08-26,2023-08-26,장검 1길 16,,,,,,,,,21,,,,,,,3171025924
2308260002,f_f009255,11,집,2023-08-26,2023-08-27,장검1길 16,,,,,,,,1410,21,,11,2,,,,3171025924
2308260003,f_f009255,6,브뤼트피자,2023-08-26,2023-08-26,부산 사상구 백양대로700번길 13,부산 사상구 덕포동 58,128.9894893,35.1694479,,,POI03000TR022092V,브뤼트피자,90,11,N,1,,5,5,5,
2308260004,f_f009255,2,신복 환승센터,2023-08-26,2023-08-26,울산 남구 북부순환도로1번길 1-1,울산 남구 무거동 327-21,129.2629869,35.5509165,,,POI01000TR042784V,신복환승센터,0,9,Y,6,,4,5,5,
2308260005,f_f009255,5,MU 모텔,2023-08-26,2023-08-26,부산 사상구 새벽로 144,부산 사상구 감전동 142-3,128.9830461,35.1538137,,,POI01000000767P7C,MU모텔,300,24,N,7,2,4,3,2,
2308260006,f_f009255,3,양산역 부산 2호선,2023-08-26,2023-08-26,경남 양산시 강변로 441,경남 양산시 중부동 721,129.0264444,35.3387499,,,POI010000006T773C,양산역 부산2호선,0,9,Y,6,,4,5,5,
2308260007,f_f009255,4,부산 서부버스터미널,2023-08-26,2023-08-26,부산 사상구 사상로 201,부산 사상구 괘법동 533-6,128.9825254,35.1632395,,,POI01000TR006353V,부산서부버스터미널,30,9,Y,6,,4,4,3,
2308260008,f_f009255,7,이마트 양산점,2023-08-26,2023-08-26,경남 양산시 양산역6길 12,경남 양산시 중부동 705,129.0263705,35.3368479,,,POI01000TR008368V,이마트 양산점,60,10,Y,9,,4,5,5,
2308260009,f_f009255,8,파리바게뜨 울산 삼호점,2023-08-26,2023-08-26,울산 남구 북부순환도로 12,울산 남구 무거동 1439-9,129.265411,35.5510187,,,POI01000000E0K857,파리바게뜨울산삼호점,30,10,Y,8,,4,5,4,
2308260010,f_f009255,9,천상 그린 코아 아파트,2023-08-26,2023-08-26,울산 울주군 범서읍 천상6길 6,울산 울주군 범서읍 천상리 600,129.2220995,35.562948,,,POI01000000DMGJYS,천상그린코아아파트1단지,120,22,,,,,,,
2308260011,f_f009255,10,천상공원,2023-08-26,2023-08-26,울산 울주군 범서읍 천상길 25,울산 울주군 범서읍 천상리 322,129.2286295,35.5609378,,,POI01000000DXBZQ6,86(천상공원),90,7,Y,4,,5,5,5,
2308240001,f_f009257,1,집,2023-08-24,2023-08-24,프리덤원룸,,,,,,,,,21,,,,,,,2623011100
2308240002,f_f009257,13,집,2023-08-24,2023-08-25,프리덤원룸,,,,,,,,300,21,,,,,,,2623011100
2308240003,f_f009257,2,부산 서부버스터미널,2023-08-24,2023-08-24,부산 사상구 사상로 201,부산 사상구 괘법동 533-6,128.9825254,35.1632395,,,POI01000TR006353V,부산서부버스터미널,30,9,Y,6,,5,5,5,
2308240004,f_f009257,3,경주 시외버스터미널,2023-08-24,2023-08-24,경북 경주시 강변로 184,경북 경주시 노서동 160-2,129.2024687,35.8398,,,POI01000TR024444V,경주시외버스터미널,0,9,Y,6,,5,5,5,
2308240005,f_f009257,4,황화정,2023-08-24,2023-08-24,경북 경주시 사정로57번길 17,경북 경주시 사정동 7,129.2091926,35.8380096,,,POI01000000DZXGAV,향화정,30,11,N,5,,5,5,5,
2308240006,f_f009257,5,대릉원,2023-08-24,2023-08-24,경북 경주시 계림로 9,경북 경주시 황남동 268-10,129.2123347,35.83815,,,POI01000TR032143V,대릉원,30,2,N,1,,5,5,5,
2308240007,f_f009257,6,천마총,2023-08-24,2023-08-24,경북 경주시 계림로 9,경북 경주시 황남동 262,129.2105594,35.8384566,,,POI01000TR036572V,천마총,30,2,N,1,,3,3,3,
2308240008,f_f009257,7,황련단길,2023-08-24,2023-08-24,경북 경주시 태종로 746,경북 경주시 황남동 270-10,129.2096454,35.8393348,,,POI01000TR022576V,황리단길,30,4,N,2,,4,4,4,
2308240009,f_f009257,8,녹아,2023-08-24,2023-08-24,경북 경주시 포석로1068번길 21,경북 경주시 황남동 239-9,129.2117703,35.8360754,,,POI01000TR016598V,녹아,60,11,N,2,,5,5,5,
2308240010,f_f009257,9,경주 약과 방,2023-08-24,2023-08-24,경북 경주시 포석로 1074,경북 경주시 황남동 294,129.2097619,35.8367539,,,POI03000TR012426V,경주약과방,30,11,N,9,,5,5,5,
2308240011,f_f009257,10,테를 지,2023-08-24,2023-08-24,경북 경주시 태종로 736,경북 경주시 사정동 1-17,129.2086464,35.8391423,,,POI01000000EZIHNV,테를지,60,11,N,9,,5,5,5,
2308240012,f_f009257,11,황남쫀드기,2023-08-24,2023-08-24,경북 경주시 태종로 746,경북 경주시 황남동 270-10,129.2096417,35.8393223,,,POI03000TR012427V,황남쫀드기,30,11,N,2,,4,4,4,
2308240013,f_f009257,12,경주 시외버스터미널,2023-08-24,2023-08-24,경북 경주시 강변로 184,경북 경주시 노서동 160-2,129.2024687,35.8398,,,POI01000TR024444V,경주시외버스터미널,30,9,Y,6,,5,5,5,
2308270001,f_f009311,1,집,2023-08-27,2023-08-27,대전 서구 복수동로51번길 43,대전 서구 복수동 616,,,4298426,3017010100,,,,21,,,,,,,
2308270002,f_f009311,2,해목,2023-08-27,2023-08-27,부산 해운대구 구남로24번길 8,부산 해운대구 우동 542-30,129.1596608,35.161814,,,POI0100000095773R,해목,60,11,N,2,,5,4,5,
2308270003,f_f009311,3,끌레르영케이크,2023-08-27,2023-08-27,부산 해운대구 좌동순환로 275,부산 해운대구 좌동 1438,129.1824058,35.1719387,,,POI03000TR015598V,끌레르영케이크,30,12,N,2,,4,3,3,
2308270004,f_f009311,5,동백 104,2023-08-27,2023-08-27,부산 해운대구 달맞이길104번길 18-19,부산 해운대구 중동 1003-3,129.1736797,35.1576685,,,POI03000TR015599V,동백 104,90,11,N,2,,4,4,4,
2308270005,f_f009311,6,해운대 블루라인파크 미포 정거장,2023-08-27,2023-08-27,부산 해운대구 달맞이길62번길 13,부산 해운대구 중동 1019-2,129.1728147,35.1581526,,,POI01000TR030644V,해운대블루라인파크 미포정거장,60,6,Y,4,,5,5,5,
2308270006,f_f009311,4,청사포 다릿돌 전망대,2023-08-27,2023-08-27,,부산 해운대구 중동 산 3-9,129.196314,35.1641889,,,POI01000TR041727V,청사포다릿돌전망대,30,12,Y,4,,5,5,5,
2308270007,f_f009311,7,올라 호텔,2023-08-27,2023-08-27,부산 해운대구 송정광어골로 49,부산 해운대구 송정동 437-9,129.1968043,35.1768653,,,POI01000000DA1RU5,올라호텔,30,24,N,8,1,4,3,3,
2308270008,f_f009311,8,요트 델리나,2023-08-27,2023-08-27,부산 해운대구 해운대해변로 84,부산 해운대구 우동 1393,129.1419453,35.1598001,,,POI03000TR015601V,요트델루나,90,5,N,8,,5,5,5,
2308270009,f_f009311,9,송정 소문난 횟집,2023-08-27,2023-08-27,부산 해운대구 해운대로 1080,부산 해운대구 송정동 158-1,129.1999384,35.1817763,,,POI01000000EZV6Z9,송정소문난횟집,30,11,N,8,,5,5,5,
2308270010,f_f009311,10,올라 호텔,2023-08-27,2023-08-28,부산 해운대구 송정광어골로 49,부산 해운대구 송정동 437-9,129.1968043,35.1768653,,,POI01000000DA1RU5,올라호텔,60,24,N,8,1,4,3,3,
2308280001,f_f009311,11,서면 미술관,2023-08-28,2023-08-28,부산 부산진구 동천로 58,부산 부산진구 전포동 692-2,129.0625838,35.1539325,,,POI01000000BWI7WO,서면미술관,60,3,N,2,,3,2,2,
2308280002,f_f009311,12,도토리 다방,2023-08-28,2023-08-28,부산 부산진구 동성로25번길 30,부산 부산진구 전포동 355-24,129.0667549,35.15278,,,POI03000TR015603V,도토리다방,90,11,N,2,,5,5,5,
2308280003,f_f009311,13,이재모 피자 서면점,2023-08-28,2023-08-28,부산 부산진구 전포대로209번길 21,부산 부산진구 전포동 687-20,129.0639896,35.1552891,,,POI01000TR030680V,이재모피자 서면점,60,11,N,5,,4,3,3,
2308280004,f_f009311,14,전포 카페거리,2023-08-28,2023-08-28,부산 부산진구 전포대로209번길 26,부산 부산진구 전포동 682,129.0625694,35.1554467,,,POI01000TR033286V,전포카페거리,30,4,N,5,,4,3,3,
2308280005,f_f009311,15,락휴 코인 노래연습장 부산 서면점,2023-08-28,2023-08-28,부산 부산진구 중앙대로702번길 33,부산 부산진구 부전동 168-448,129.0611052,35.1555185,,,POI03000TR015604V,락휴코인노래연습장 부산서면점,90,12,N,9,,4,3,3,
2308280006,f_f009311,16,부산역,2023-08-28,2023-08-28,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,129.0414192,35.1151092,,,POI01000TR040141V,부산역,30,9,Y,11,,4,3,3,
2308280007,f_f009311,17,집,2023-08-28,2023-08-29,대전 서구 복수동로51번길 43,대전 서구 복수동 616,,,4298426,3017010100,,,30,21,,,,,,,
2308260001,f_f009462,1,집,2023-08-26,2023-08-26,석수럭키아파트,,,,,,,,,21,,,,,,,4117110200
2308260002,f_f009462,2,대구역,2023-08-26,2023-08-26,대구 북구 태평로 161,대구 북구 칠성동2가 302-155,128.5962772,35.8759488,,,POI01000TR001712V,대구역,30,9,N,6,,5,5,5,
2308260003,f_f009462,3,후쿠 스시 시부야,2023-08-26,2023-08-26,대구 중구 달구벌대로443길 9,대구 중구 삼덕동2가 285-1,128.605024,35.8633676,,,POI01000000ESR788,후꾸스시시부야,60,4,N,1,,5,5,5,
2308260004,f_f009462,5,유니키언 8호 대구 삼덕 s 점,2023-08-26,2023-08-26,대구 중구 달구벌대로445길 44,,,,,,,,60,4,N,2,,5,5,5,2711010700
2308260005,f_f009462,4,우븐,2023-08-26,2023-08-26,대구 중구 달구벌대로443길 16,대구 중구 삼덕동3가 344-2,128.6053362,35.8635328,,,POI01000000ESFNUY,쿠븐,30,4,N,2,,5,4,5,
2308260006,f_f009462,6,더 현대 대구,2023-08-26,2023-08-26,대구 중구 달구벌대로 2077,대구 중구 계산동2가 200,128.5906311,35.8666284,,,POI010000008660N3,바닐라코현대대구점현대대구점,120,8,N,5,,5,5,5,
2308260007,f_f009462,7,빽다방 대구 반월당 지하점,2023-08-26,2023-08-26,대구 중구 달구벌대로 지하 2100,대구 중구 남산동 910-4,128.5933825,35.8651474,,,POI03000TR018805V,빽다방 대구반월당지하점,0,11,N,8,,5,5,4,
2308260008,f_f009462,8,반월당 닭강정 반월당점,2023-08-26,2023-08-26,대구 중구 달구벌대로 지하 2100,대구 중구 덕산동 88,128.5931463,35.8656795,,,POI01000TR031154V,반월당닭강정,30,11,N,5,,5,3,4,
2308260009,f_f009462,9,집,2023-08-26,2023-08-27,석수럭키아파트,,,,,,,,270,21,,,,,,,4117110200
2308290001,f_f009530,1,집,2023-08-29,2023-08-29,경기 광명시 오리로 835,경기 광명시 철산동 638,,,3000022,4121010200,,,,21,,,,,,,
2308290002,f_f009530,18,쉼 5 게스트하우스,2023-08-29,2023-08-30,교촌길 4-6  쉼5 게스트하우스,,,,,,,,180,24,Y,8,7,4,5,4,4713011000
2308290003,f_f009530,2,파리바게뜨 광명역 데시앙점,2023-08-29,2023-08-29,경기 광명시 양지로 19,경기 광명시 일직동 512-3,126.882851,37.419958,,,POI03000TR021688V,파리바게뜨 광명역데시앙점,30,11,Y,11,,5,5,5,
2308290004,f_f009530,3,신경주역,2023-08-29,2023-08-29,경북 경주시 건천읍 경주역로 80,경북 경주시 건천읍 화천리 1010,129.1389983,35.7983755,,,POI0100000068UYDF,신경주역,30,9,N,6,,5,5,5,
2308290005,f_f009530,6,쏘카 존 경주 시외버스터미널 뒤편,2023-08-29,2023-08-29,경북 경주시 태종로699번길 7,경북 경주시 노서동 171-2,129.2044787,35.8394532,,,POI01000000E64NCJ,쏘카존경주시외버스터미널뒤편,30,9,N,11,,4,5,5,
2308290006,f_f009530,4,히든 씨,2023-08-29,2023-08-29,경북 경주시 감포읍 동해안로 2560,경북 경주시 감포읍 오류리 176-11,129.5122001,35.829456,,,,,90,4,N,2,,5,5,5,
2308290007,f_f009530,5,석굴암,2023-08-29,2023-08-29,경북 경주시 석굴로 238,경북 경주시 진현동 999,129.3505207,35.7952417,,,POI01000000AQI33K,석굴암,60,2,N,5,,5,3,4,
2308290008,f_f009530,7,경주 밀면 본점,2023-08-29,2023-08-29,경북 경주시 시래둑길 7,경북 경주시 시래동 355-9,129.3030443,35.7733206,,,POI01000TR010466V,경주밀면 본점,30,11,N,11,,5,5,5,
2308290009,f_f009530,8,불국사,2023-08-29,2023-08-29,경북 경주시 불국로 385,경북 경주시 진현동 15-1,129.3318426,35.7899147,,,POI01000TR000952V,불국사,30,2,N,5,,5,4,5,
2308290010,f_f009530,9,경북 천년 숲 정원,2023-08-29,2023-08-29,경북 경주시 통일로 366-4,경북 경주시 남산동 737-3,129.2421464,35.8119086,,,POI01000000EJW22T,경북천년숲정원,30,1,N,2,,5,5,5,
2308290011,f_f009530,10,숙소,2023-08-29,2023-08-29,교촌길 4-6  쉼5 게스트하우스,,,,,,,,0,24,N,8,7,5,5,5,4713011000
2308290012,f_f009530,11,대릉원 돌담길,2023-08-29,2023-08-29,대릉원 돌담길,,,,,,,,60,7,N,9,,5,5,5,4713011000
2308290013,f_f009530,12,숙소,2023-08-29,2023-08-29,교촌길4-6  쉼5 게스트하우스,,,,,,,,120,24,Y,11,7,5,5,5,4713011000
2308290014,f_f009530,13,황남 식당,2023-08-29,2023-08-29,경북 경주시 포석로1050번길 39-14,경북 경주시 황남동 211-4,129.2145994,35.8349078,,,POI01000TR011268V,황남식당,30,11,N,9,,5,5,5,
2308290015,f_f009530,14,황리당,2023-08-29,2023-08-29,경북 경주시 첨성로 157-1,경북 경주시 황남동 106-6,129.2181643,35.8357701,,,POI03000TR021691V,황리당,0,11,N,2,,5,5,5,
2308290016,f_f009530,16,동궁과 월지,2023-08-29,2023-08-29,경북 경주시 원화로 102,경북 경주시 인왕동 506-1,129.2269755,35.8347763,,,POI01000TR019222V,동궁과월지,60,2,N,1,,5,5,5,
2308290017,f_f009530,15,첨성대,2023-08-29,2023-08-29,,경북 경주시 인왕동 910-30,129.2190202,35.834718,,,POI01000TR003385V,첨성대,30,2,N,1,,5,5,5,
2308290018,f_f009530,17,이마트 24 경주 교촌점,2023-08-29,2023-08-29,경북 경주시 교촌길 4,경북 경주시 황남동 150-3,129.21403,35.8328963,,,POI010000006PQLHJ,이마트24 경주교촌점,0,10,N,7,,5,4,4,
2308300001,f_f009530,27,집,2023-08-30,2023-08-31,경기 광명시 오리로 835,경기 광명시 철산동 638,,,3000022,4121010200,,,90,21,,,,,,,
2308300002,f_f009530,19,신라 제면,2023-08-30,2023-08-30,경북 경주시 첨성로81번길 22-11,경북 경주시 황남동 229-13,129.2123866,35.8350783,,,POI01000TR008556V,신라제면,60,11,N,2,,5,5,5,
2308300003,f_f009530,20,시카고 포스트,2023-08-30,2023-08-30,경북 경주시 포석로 1057,경북 경주시 황남동 309-3,129.2094341,35.8353885,,,POI01000000CVKOY9,시카고포스트,0,10,N,9,,4,3,4,
2308300004,f_f009530,21,어서어서,2023-08-30,2023-08-30,경북 경주시 포석로 1083,경북 경주시 황남동 278-1,129.2096247,35.8377097,,,POI01000TR028867V,어서어서,0,10,N,2,,5,5,5,
2308300005,f_f009530,22,대릉원,2023-08-30,2023-08-30,경북 경주시 계림로 9,경북 경주시 황남동 268-10,129.2123347,35.83815,,,POI01000TR032143V,대릉원,60,2,N,2,,5,5,5,
2308300006,f_f009530,23,노워즈 경주점,2023-08-30,2023-08-30,경북 경주시 태종로 744,경북 경주시 황남동 270-11,129.2094974,35.8392655,,,POI01000TR024384V,노워즈 경주점,90,11,N,5,,5,5,5,
2308300007,f_f009530,24,황남 거북이,2023-08-30,2023-08-30,경북 경주시 포석로1092번길 26-1,경북 경주시 황남동 76-10,129.2115356,35.8367897,,,POI01000000CKTF66,황남거북이,60,11,N,9,,5,5,5,
2308300008,f_f009530,25,대릉묘찌,2023-08-30,2023-08-30,경북 경주시 포석로 1085,경북 경주시 황남동 276-4,129.2096576,35.8380191,,,POI03000TR009781V,대릉묘찌,0,11,N,2,,5,5,5,
2308300009,f_f009530,26,신경주역,2023-08-30,2023-08-30,경북 경주시 건천읍 경주역로 80,경북 경주시 건천읍 화천리 1010,129.1389983,35.7983755,,,POI0100000068UYDF,신경주역,30,9,Y,6,,5,5,5,
2308270001,f_f009562,1,집,2023-08-27,2023-08-27,송도해변로21 서린엘마르,,,,,,,,,21,,,,,,,2614012400
2308270002,f_f009562,2,개성 순대,2023-08-27,2023-08-27,경남 창원시 마산합포구 가포로 686,경남 창원시 마산합포구 덕동동 495,128.5758242,35.1405278,,,POI010000009IUDLF,개성순대,30,11,N,2,,5,5,5,
2308270003,f_f009562,3,경남 마산로봇랜드,2023-08-27,2023-08-27,경남 창원시 마산합포구 구산면 로봇랜드로 250,경남 창원시 마산합포구 구산면 반동리 산 105,128.587046,35.0771226,,,POI01000000EGX0M9,경남 마산로봇랜드,300,6,N,1,,5,5,5,
2308270004,f_f009562,4,집,2023-08-27,2023-08-28,송도해변로21 서린엘마르,,,,,,,,390,21,,,,,,,2614012400
2308270001,f_f009750,1,집,2023-08-27,2023-08-27,부산 서구,,,,4178362,2614012000,,,,21,,,,,,,
2308270002,f_f009750,2,동궁과 월지,2023-08-27,2023-08-27,경북 경주시 원화로 102,경북 경주시 인왕동 506-1,129.2269755,35.8347763,,,POI01000TR019222V,동궁과월지,30,2,Y,4,,4,4,4,
2308270003,f_f009750,3,황련단길,2023-08-27,2023-08-27,경북 경주시 태종로 746,경북 경주시 황남동 270-10,129.2096454,35.8393348,,,POI01000TR022576V,황리단길,30,7,Y,4,,4,5,5,
2308270004,f_f009750,5,집,2023-08-27,2023-08-28,부산 서구,,,,4178362,2614012000,,,330,21,,,,,,,
2308270005,f_f009750,4,경주 TG,2023-08-27,2023-08-27,,경북 경주시 율동 502-12,129.1903974,35.8101185,,,POI03000TR017423V,경주TG,0,12,Y,6,,4,5,5,
2309090001,f_f009756,1,집,2023-09-09,2023-09-09,줄리엣,,,,,,,,,21,,,,,,,4729011700
2309090002,f_f009756,2,성당못,2023-09-09,2023-09-09,대구 달서구 공원순환로 216,대구 달서구 성당동 195-1,128.5603493,35.8429414,,,POI01000TR037656V,성당못,30,1,N,6,,4,4,3,
2309090003,f_f009756,3,대구문화예술회관,2023-09-09,2023-09-09,대구 달서구 공원순환로 201,대구 달서구 성당동 187,128.5595277,35.8449572,,,POI01000000BUZCNZ,대구문화예술회관,150,3,N,11,,5,5,5,
2309090004,f_f009756,9,집,2023-09-09,2023-09-10,줄리엣,,,,,,,,180,21,,,,,,,4729011700
2309090005,f_f009756,4,수니 짬뽕,2023-09-09,2023-09-09,대구 남구 대명남로 159-2,대구 남구 대명동 870-5,128.5756937,35.8357879,,,POI01000000D6U78O,수니짬뽕,30,11,N,11,,3,2,2,
2309090006,f_f009756,5,대명제과,2023-09-09,2023-09-09,,,,,,,,,60,11,N,11,,4,4,4,2720010300
2309090007,f_f009756,6,산 아래 시,2023-09-09,2023-09-09,대구 남구 현충로7길 6,대구 남구 대명동 507-5,128.579234,35.8348961,,,POI03000TR023517V,산아래시,30,10,N,2,,5,4,4,
2309090008,f_f009756,7,이디야 앞산점,2023-09-09,2023-09-09,대구 남구 앞산순환로 371,대구 남구 대명동 585-2,128.5664821,35.8324804,,,POI03000TR023518V,이디야 앞산점,60,11,N,9,,4,4,3,
2309090009,f_f009756,8,앞산 해넘이 전망대,2023-09-09,2023-09-09,,대구 남구 대명동 산 218-15,128.5656987,35.8318129,,,POI01000TR022594V,앞산해넘이전망대,30,12,N,1,,4,3,4,
2308260001,f_f009828,1,집,2023-08-26,2023-08-26,대천로,,,,,,,,,21,,,,,,,2635010700
2308260002,f_f009828,6,집,2023-08-26,2023-08-27,대천로,,,,,,,,300,21,,,,,,,2635010700
2308260003,f_f009828,2,우마왕 본점,2023-08-26,2023-08-26,경북 경주시 숲머리길 168,경북 경주시 보문동 33-81,129.254247,35.8428346,,,POI01000000DR0ZON,우마왕,30,11,N,2,,4,4,4,
2308260004,f_f009828,3,히든 씨,2023-08-26,2023-08-26,경북 경주시 감포읍 동해안로 2560,경북 경주시 감포읍 오류리 176-11,129.5122001,35.829456,,,,,240,5,N,1,,5,5,5,
2308260005,f_f009828,4,경주 문무대왕릉,2023-08-26,2023-08-26,,경북 경주시 문무대왕면 봉길리 30-1,129.4868767,35.7382616,,,POI01000TR018678V,경주문무대왕릉,30,2,N,1,,2,1,2,
2308260006,f_f009828,5,감은사지삼층석탑,2023-08-26,2023-08-26,,경북 경주시 문무대왕면 용당리 55-3,129.4772149,35.7480008,,,POI01000TR016640V,감은사지삼층석탑,30,2,N,6,,4,3,4,
2309020001,f_f009968,1,집,2023-09-02,2023-09-02,서울 강동구 천중로 253,서울 강동구 길동 477,,,3124009,1174010500,,,,21,,,,,,,
2309020002,f_f009968,2,덕이 식당,2023-09-02,2023-09-02,강원특별자치도 강릉시 강동면 헌화로 1096-1,강원특별자치도 강릉시 강동면 정동진리 299-6,129.031896,37.6906808,,,POI01000000911MHA,덕이식당,60,11,N,5,,4,3,5,
2309020003,f_f009968,3,이스트 웨이브,2023-09-02,2023-09-02,강원특별자치도 강릉시 옥계면 헌화로 277,강원특별자치도 강릉시 옥계면 금진리 212,129.0433376,37.6400669,,,POI03000TR021079V,이스트웨이브,240,5,N,2,,5,4,5,
2309020004,f_f009968,4,위드 랜드 멤버스 하우스 강릉,2023-09-02,2023-09-02,강원특별자치도 강릉시 공항길127번길 22,강원특별자치도 강릉시 남항진동 42,128.9509563,37.7655386,,,POI0100000075Y08E,위드랜드 멤버스하우스 강릉,60,24,N,2,4,5,5,5,
2309020005,f_f009968,5,포항물회,2023-09-02,2023-09-02,강원특별자치도 강릉시 동부시장3길 3,강원특별자치도 강릉시 옥천동 289,128.9001357,37.7583068,,,POI010000008N7V6Z,포항물회,60,11,N,3,,5,3,5,
2309020006,f_f009968,6,해안로,2023-09-02,2023-09-02,강원특별자치도 강릉시 해안로 298-4,강원특별자치도 강릉시 강문동 23-18,128.919766,37.7917249,,,POI03000TR021082V,해안로,60,11,N,2,,5,4,5,
2309020007,f_f009968,7,위드 랜드 멤버스 하우스 강릉,2023-09-02,2023-09-03,강원특별자치도 강릉시 공항길127번길 22,강원특별자치도 강릉시 남항진동 42,128.9509563,37.7655386,,,POI0100000075Y08E,위드랜드 멤버스하우스 강릉,180,24,N,2,4,5,5,5,
2309030001,f_f009968,12,집,2023-09-03,2023-09-04,서울 강동구 천중로 253,서울 강동구 길동 477,,,3124009,1174010500,,,180,21,,,,,,,
2309030002,f_f009968,8,만동 제과,2023-09-03,2023-09-03,강원특별자치도 강릉시 금성로 6,강원특별자치도 강릉시 옥천동 62-3,128.8995061,37.755164,,,POI01000000CZ0FOA,만동제과,60,11,N,2,,5,5,5,
2309030003,f_f009968,10,서프 하이,2023-09-03,2023-09-03,강원특별자치도 양양군 현남면 인구항길 10,강원특별자치도 양양군 현남면 인구리 630-3,128.7617457,37.9702686,,,POI010000006BCBMM,서프하이,300,5,N,5,,4,4,4,
2309030004,f_f009968,9,버거 월드,2023-09-03,2023-09-03,강원특별자치도 양양군 현남면 인구길 56-1,강원특별자치도 양양군 현남면 인구리 634-7,128.7613095,37.9692031,,,POI0100000075YGL7,버거월드,60,11,Y,4,,5,5,5,
2309030005,f_f009968,11,올라 카바스,2023-09-03,2023-09-03,강원특별자치도 양양군 현북면 하조대2길 48-49,강원특별자치도 양양군 현북면 하광정리 613-3,128.7217248,38.0235013,,,POI03000TR018719V,올라칸바스,60,11,N,2,,3,2,3,
2308220001,f_f010067,1,집,2023-08-22,2023-08-22,경남 김해시 활천로255번길 61-12,경남 김해시 삼방동 158-13,,,4805898,4825011900,,,,21,,,,,,,
2308220002,f_f010067,8,집,2023-08-22,2023-08-23,경남 김해시 활천로255번길 61-12,경남 김해시 삼방동 158-13,,,4805898,4825011900,,,120,21,,,,,,,
2308220003,f_f010067,2,해피 치즈 스마일 광안점,2023-08-22,2023-08-22,부산 수영구 광남로83번길 22,부산 수영구 광안동 185-25,129.113114,35.150239,,,POI03000TR014004V,해피치즈스마일 광안점,60,11,N,5,,4,2,3,
2308220004,f_f010067,3,랜디스 도넛 광안리점,2023-08-22,2023-08-22,부산 수영구 수영로510번길 58,부산 수영구 광안동 184-2,129.1144552,35.1504679,,,POI02001TR008857V,랜디스도넛 광안리점,30,11,N,9,,4,4,4,
2308220005,f_f010067,4,광안리해수욕장,2023-08-22,2023-08-22,부산 수영구 광안해변로 219,부산 수영구 광안동 192-20,129.1189761,35.1531933,,,POI01000TR030726V,광안리해수욕장,30,4,Y,1,,5,5,5,
2308220006,f_f010067,5,텐텐 동전 노래연습장,2023-08-22,2023-08-22,부산광역시 수영구 광안로 67  3층 (안락동 블루비치),,,,,,,,30,12,N,9,,5,3,3,2650010300
2308220007,f_f010067,6,문 토스트 광안 해변점,2023-08-22,2023-08-22,부산 수영구 광안해변로 269,부산 수영구 민락동 176-18,129.1230479,35.1558543,,,POI03000TR014005V,문토스트 광안해변점,30,11,N,3,,2,3,3,
2308220008,f_f010067,7,고 망고 광안리점,2023-08-22,2023-08-22,부산 수영구 광안해변로277번길 3,부산 수영구 민락동 176-29,129.123986,35.1560207,,,POI01000TR002189V,고망고 광안리점,30,4,Y,4,,4,5,5,
2308240001,f_f010099,1,집,2023-08-24,2023-08-24,무림3길16-55,,,,,,,,,21,,,,,,,4785036000
2308240002,f_f010099,7,노스 하버 호텔,2023-08-24,2023-08-25,부산 영도구 태종로 45,부산 영도구 대교동1가 56,129.0373663,35.0939485,,,POI0100000076WUNM,노스하버호텔,210,24,N,8,1,3,2,3,
2308240003,f_f010099,2,고더샵,2023-08-24,2023-08-24,부산 부산진구 서전로 60,부산 부산진구 전포동 206-27,129.0662324,35.15763,,,POI03000TR010977V,고더샵,60,11,N,1,,4,3,4,
2308240004,f_f010099,3,회와 제과,2023-08-24,2023-08-24,부산 부산진구 전포대로246번길 6,부산 부산진구 전포동 194-7,129.06568,35.1582621,,,,,0,11,N,2,,4,5,4,
2308240005,f_f010099,4,히데 로스터리,2023-08-24,2023-08-24,부산 부산진구 동성로 59,부산 부산진구 전포동 239-4,129.0682038,35.1557489,,,,,0,11,N,1,,4,4,4,
