TRAVEL_ID,VISIT_AREA_ID,TOUR_PHOTO_SEQ,PHOTO_FILE_ID,PHOTO_FILE_NM,PHOTO_FILE_FRMAT,PHOTO_FILE_DT,PHOTO_FILE_SAVE_PATH,PHOTO_FILE_RESOLUTION,PHOTO_FILE_X_COORD,PHOTO_FILE_Y_COORD,VISIT_AREA_NM
f_f001440,2305250004,6,f00144001004p0007,f00144001004p0007.jpg,jpg,2023-05-25 17:40:42,/photo/,4032x2268,129.01962159972,35.0611151,
f_f012536,2308280004,3,f01253601004p0004,f01253601004p0004.jpg,jpg,2023-08-28 12:28:46,/photo/,3024x3024,128.58037269972,38.2207816,제주 국제공항
f_f010784,2308280004,4,f01078401003p0005,f01078401003p0005.jpg,jpg,2023-08-28 16:26:46,/photo/,4032x3024,129.37236111111,36.25145,제주 국제공항
f_f010784,2308280004,7,f01078401003p0008,f01078401003p0008.jpg,jpg,2023-08-28 16:26:38,/photo/,3024x4032,129.37234444444,36.251477777778,동영 커피
f_f010784,2308280004,8,f01078401003p0009,f01078401003p0009.jpg,jpg,2023-08-28 15:53:32,/photo/,4032x3024,129.37225277778,36.251336111111,지지 관서가 박상진 호수 공원점
f_f010784,2308280004,12,f01078401003p0013,f01078401003p0013.jpg,jpg,2023-08-28 15:45:55,/photo/,4032x3024,129.37216111111,36.251680555556,섬소나이
f_f010784,2308280005,3,f01078401004p0004,f01078401004p0004.jpg,jpg,2023-08-28 18:56:47,/photo/,4032x3024,129.37378055556,36.252236111111,김포국제공항 국내선
f_f010784,2308280005,4,f01078401004p0005,f01078401004p0005.jpg,jpg,2023-08-28 18:58:03,/photo/,4032x3024,129.37416111111,36.252363888889,포토 시그니처 구미 진평점
f_f010784,2308280005,5,f01078401004p0006,f01078401004p0006.jpg,jpg,2023-08-28 19:07:10,/photo/,4032x3024,129.37419166667,36.252313888889,자연애리브 레지던스
f_f011070,2308280006,1,f01107001006p0002,f01107001006p0002.jpg,jpg,2023-08-28 19:37:53,/photo/,4032x3024,129.08283888889,35.15795,집
f_f011070,2308280006,2,f01107001006p0003,f01107001006p0003.jpg,jpg,2023-08-28 19:30:51,/photo/,4032x3024,129.081375,35.159355555556,동대구역
f_f012536,2308280006,3,f01253601006p0004,f01253601006p0004.jpg,jpg,2023-08-28 14:57:52,/photo/,3024x3024,128.61438179972,38.1811445,제주 국제공항
f_f010875,2308280011,2,f01087501009p0003,f01087501009p0003.jpg,jpg,2023-08-28 16:00:20,/photo/,4032x3024,128.89593611111,37.753119444444,역곡역 북부 버스 정류장
f_f010784,2308290001,8,f01078402002p0009,f01078402002p0009.jpg,jpg,2023-08-29 11:22:56,/photo/,4032x3024,129.37374722222,36.258175,덕수초교 앞
f_f010784,2308290001,9,f01078402002p0010,f01078402002p0010.jpg,jpg,2023-08-29 11:23:09,/photo/,3024x4032,129.37374722222,36.258177777778,오서산덕새풀마을 영농조합법인
f_f010784,2308290001,15,f01078402002p0016,f01078402002p0016.jpg,jpg,2023-08-29 11:25:29,/photo/,4032x3024,129.37379444444,36.258213888889,대기봉
f_f010784,2308290001,18,f01078402002p0019,f01078402002p0019.jpg,jpg,2023-08-29 11:32:56,/photo/,4032x3024,129.37396111111,36.258027777778,스타벅스 제주 외도 DT 점
f_f010784,2308290001,19,f01078402002p0020,f01078402002p0020.jpg,jpg,2023-08-29 11:33:09,/photo/,4032x3024,129.37378055556,36.258022222222,해월정
f_f001516,2306050003,6,f00151601002p0007,f00151601002p0007.jpg,jpg,2023-06-05 13:32:25,/photo/,4032x3024,128.628087,35.8774844,코미 호미 카페
f_f007508,2308290002,4,f00750801002p0005,f00750801002p0005.jpg,jpg,2023-08-29 12:55:36,/photo/,4032x3024,127.68566944444,37.649944444444,참피온 호텔
f_f007508,2308290002,9,f00750801002p0010,f00750801002p0010.jpg,jpg,2023-08-29 09:52:08,/photo/,3024x4032,127.68719444444,37.649144444444,집
f_f007508,2308290002,12,f00750801002p0013,f00750801002p0013.jpg,jpg,2023-08-29 09:22:36,/photo/,3024x4032,127.68605,37.64825,판포 포구
f_f001487,2306100002,6,f00148701099p0007,f00148701099p0007.jpg,jpg,2023-06-11 10:48:52,/photo/,4000x3000,128.2496661,37.4909711,집
f_f003509,2306180005,6,f00350901005p0007,f00350901005p0007.jpg,jpg,2023-06-18 15:16:26,/photo/,3000x4000,128.878016,35.2342336,도란
f_f003509,2306180006,6,f00350901006p0007,f00350901006p0007.jpg,jpg,2023-06-18 16:36:39,/photo/,4000x3000,128.8733755,35.2427447,녹수계곡
f_f003509,2306180008,6,f00350901008p0007,f00350901008p0007.jpg,jpg,2023-06-18 18:57:21,/photo/,4000x3000,128.8922502,35.2437964,
f_f003519,2306190004,6,f00351901002p0007,f00351901002p0007.jpg,jpg,2023-06-19 11:41:17,/photo/,4032x3024,128.6076299,35.8616273,용문산 자연휴양림
f_f014170,2308290005,1,f01417001005p0002,f01417001005p0002.jpg,jpg,2023-08-29 14:33:20,/photo/,750x1334,128.91171388889,37.802405555556,집
f_f014170,2308290005,2,f01417001005p0003,f01417001005p0003.jpg,jpg,2023-08-29 14:35:38,/photo/,4032x3024,128.91168055556,37.802394444444,국립현대미술관 과천관 셔틀버스 정류장
f_f004131,2307080002,6,f00413101002p0007,f00413101002p0007.jpg,jpg,2023-07-08 11:43:01,/photo/,4032x3024,128.72035097222,35.714703972222,집
f_f004552,2307160003,6,f00455201002p0007,f00455201002p0007.jpg,jpg,2023-07-16 12:29:39,/photo/,4032x3024,129.2103715,35.191287,수원시립미술관
f_f004618,2307230002,6,f00461801002p0007,f00461801002p0007.jpg,jpg,2023-07-23 13:33:53,/photo/,3060x4080,128.82341729972,35.375151799722,쿼카 커피
f_f004305,2307300004,6,f00430501004p0007,f00430501004p0007.jpg,jpg,2023-07-30 13:03:09,/photo/,4032x3024,129.21881111111,35.834327777778,전주 시그니처 호텔
f_f009530,2308290006,11,f00953001004p0012,f00953001004p0012.jpg,jpg,2023-08-29 11:19:33,/photo/,4032x2268,129.51258888889,35.829705555556,망루 등대
f_f014175,2308290007,3,f01417501007p0004,f01417501007p0004.jpg,jpg,2023-08-29 13:03:46,/photo/,4032x3024,128.60417222222,38.190436111111,국립민속박물관 주차장
f_f009530,2308290007,7,f00953001005p0008,f00953001005p0008.jpg,jpg,2023-08-29 11:55:16,/photo/,2268x4032,129.34988333333,35.790936111111,해녀촌
f_f009530,2308290007,10,f00953001005p0011,f00953001005p0011.jpg,jpg,2023-08-29 12:01:26,/photo/,2268x4032,129.34976111111,35.792927777778,저지 오름
f_f009530,2308290009,3,f00953001008p0004,f00953001008p0004.jpg,jpg,2023-08-29 13:34:23,/photo/,2268x4032,129.32949722222,35.788972222222,한강진 역 6호선
f_f014175,2308290009,3,f01417501009p0004,f01417501009p0004.jpg,jpg,2023-08-29 13:29:09,/photo/,3024x4032,128.60189722222,38.192797222222,한강진 역 6호선
f_f009530,2308290009,9,f00953001008p0010,f00953001008p0010.jpg,jpg,2023-08-29 14:02:27,/photo/,4032x2268,129.33235277778,35.787361111111,집
f_f005096,2308070003,6,f00509602004p0007,f00509602004p0007.jpg,jpg,2023-08-07 12:49:46,/photo/,4032x3024,128.60145259972,38.2117993,집
f_f005086,2308080001,6,f00508602002p0007,f00508602002p0007.jpg,jpg,2023-08-08 12:45:38,/photo/,2758x3906,129.3827535,35.506449699722,카페호시담
f_f014175,2308290010,11,f01417501010p0012,f01417501010p0012.jpg,jpg,2023-08-29 20:21:59,/photo/,4032x3024,128.59166111111,38.190352777778,이중섭거리
f_f009530,2308290010,11,f00953001009p0012,f00953001009p0012.jpg,jpg,2023-08-29 14:49:58,/photo/,2268x4032,129.24511666667,35.812736111111,이중섭거리
f_f009530,2308290010,18,f00953001009p0019,f00953001009p0019.jpg,jpg,2023-08-29 15:00:40,/photo/,2268x4032,129.24252222222,35.812202777778,청주 시외버스터미널
f_f014163,2308300002,1,f01416301002p0002,f01416301002p0002.jpg,jpg,2023-08-30 13:19:21,/photo/,4032x3024,126.97005555556,37.553469444444,친구 친지 집
f_f012987,2308300002,2,f01298701099p0003,f01298701099p0003.jpg,jpg,2023-08-30 18:03:37,/photo/,4032x3024,128.79611111111,37.716944444444,아쿠아 필드 고양
f_f008259,2308180003,6,f00825901002p0007,f00825901002p0007.jpg,jpg,2023-08-18 13:44:55,/photo/,4032x3024,129.0120185,37.7059483,노형수퍼마켙
f_f006605,2308190004,6,f00660501005p0007,f00660501005p0007.jpg,jpg,2023-08-19 20:31:51,/photo/,4000x3000,128.9670016,35.046595199722,집
f_f013942,2308300003,2,f01394201003p0003,f01394201003p0003.jpg,jpg,2023-08-30 18:11:27,/photo/,4032x2268,129.11816388889,35.152519444444,김포국제공항 국내선
f_f013942,2308300003,3,f01394201003p0004,f01394201003p0004.jpg,jpg,2023-08-30 18:11:53,/photo/,4032x2268,129.11819444444,35.152502777778,센트럴시티터미널(호남)
f_f013942,2308300003,4,f01394201003p0005,f01394201003p0005.jpg,jpg,2023-08-30 18:12:37,/photo/,2268x4032,129.11811944444,35.152538888889,프렐류드
f_f011268,2308300004,2,f01126801005p0003,f01126801005p0003.jpg,jpg,2023-08-30 10:20:17,/photo/,4032x3024,129.28219722222,35.835702777778,캐리비안베이
f_f011268,2308300004,3,f01126801005p0004,f01126801005p0004.jpg,jpg,2023-08-30 10:22:47,/photo/,4032x3024,129.28219722222,35.836561111111,제주현대 렌터카
f_f011268,2308300004,4,f01126801005p0005,f01126801005p0005.jpg,jpg,2023-08-30 10:22:50,/photo/,4032x3024,129.28218055556,35.836575,단양구경시장
f_f011268,2308300004,9,f01126801005p0010,f01126801005p0010.jpg,jpg,2023-08-30 12:12:20,/photo/,4032x3024,129.28091388889,35.83625,스타벅스 성산 일출봉점
f_f011268,2308300004,10,f01126801005p0011,f01126801005p0011.jpg,jpg,2023-08-30 12:13:46,/photo/,4032x3024,129.28054722222,35.836761111111,서귀포자연휴양림
f_f011268,2308300004,12,f01126801005p0013,f01126801005p0013.jpg,jpg,2023-08-30 13:55:16,/photo/,4032x3024,129.28202777778,35.838505555556,하우 마을 레저
f_f006895,2308300005,3,f00689501005p0004,f00689501005p0004.jpg,jpg,2023-08-30 14:36:27,/photo/,4032x3024,128.48118611111,38.208583333333,국립 세계문자 박물관
f_f006895,2308300005,4,f00689501005p0005,f00689501005p0005.jpg,jpg,2023-08-30 14:36:33,/photo/,4032x3024,128.48118611111,38.208591666667,섭지코지
f_f009530,2308300005,4,f00953002005p0005,f00953002005p0005.jpg,jpg,2023-08-30 14:07:44,/photo/,2268x4032,129.21150277778,35.838108333333,섭지코지
f_f014163,2308300005,4,f01416301005p0005,f01416301005p0005.jpg,jpg,2023-08-30 16:54:16,/photo/,4032x3024,128.91946388889,37.795102777778,섭지코지
f_f014163,2308300005,8,f01416301005p0009,f01416301005p0009.jpg,jpg,2023-08-30 17:07:55,/photo/,4032x3024,128.91966111111,37.793769444444,어웨이 카페 펍
f_f014163,2308300005,9,f01416301005p0010,f01416301005p0010.jpg,jpg,2023-08-30 17:09:33,/photo/,4032x3024,128.92034722222,37.793022222222,오레노카츠 제주 협재점
f_f009530,2308300005,9,f00953002005p0010,f00953002005p0010.jpg,jpg,2023-08-30 14:48:29,/photo/,4032x3024,129.21351666667,35.838969444444,오레노카츠 제주 협재점
f_f009530,2308300005,10,f00953002005p0011,f00953002005p0011.jpg,jpg,2023-08-30 14:48:34,/photo/,2268x4032,129.21351666667,35.839011111111,청수당 경주점
f_f009530,2308300005,12,f00953002005p0013,f00953002005p0013.jpg,jpg,2023-08-30 14:50:48,/photo/,2268x4032,129.21273888889,35.838936111111,고기 마실
f_f014163,2308300006,3,f01416301006p0004,f01416301006p0004.jpg,jpg,2023-08-30 18:00:20,/photo/,4032x3024,128.9431,37.775780555556,제주 국제공항
f_f010778,2308250007,6,f01077801006p0007,f01077801006p0007.jpg,jpg,2023-08-25 15:15:38,/photo/,3024x4032,127.87048359972,35.3991204,인제 스피디움
f_f006895,2308300009,8,f00689501008p0009,f00689501008p0009.jpg,jpg,2023-08-30 19:18:09,/photo/,4032x3024,128.60481388889,38.188830555556,에버랜드 주토피아
f_f014163,2308310002,3,f01416302003p0004,f01416302003p0004.jpg,jpg,2023-08-31 10:02:17,/photo/,4032x3024,128.94648611111,37.773836111111,홈플러스 유성점
f_f011268,2308310002,7,f01126802003p0008,f01126802003p0008.jpg,jpg,2023-08-31 14:11:27,/photo/,4032x3024,129.21011388889,35.841488888889,아미 미술관
f_f011268,2308310002,10,f01126802003p0011,f01126802003p0011.jpg,jpg,2023-08-31 14:10:41,/photo/,3024x4032,129.20999166667,35.840766666667,집
f_f011268,2308310002,12,f01126802003p0013,f01126802003p0013.jpg,jpg,2023-08-31 15:04:57,/photo/,4032x3024,129.21053888889,35.838347222222,코델리아 S 호텔
f_f011268,2308310002,19,f01126802003p0020,f01126802003p0020.jpg,jpg,2023-08-31 15:26:44,/photo/,4032x3024,129.213425,35.836719444444,점
f_f010785,2308270003,6,f01078501003p0007,f01078501003p0007.jpg,jpg,2023-08-27 14:39:56,/photo/,4032x3024,128.87840277778,35.234863888889,남해 독일마을
f_f009201,2308270005,6,f00920101005p0007,f00920101005p0007.jpg,jpg,2023-08-27 19:16:20,/photo/,4032x3024,129.39068611111,36.064991666667,홍성 홍주읍성
f_f010443,2308270005,6,f01044301004p0007,f01044301004p0007.jpg,jpg,2023-08-27 21:12:39,/photo/,4032x3024,129.22596666667,35.835338888889,홍성 홍주읍성
f_f012536,2308280004,6,f01253601004p0007,f01253601004p0007.jpg,jpg,2023-08-28 13:00:17,/photo/,3456x3456,128.5903035,38.218376399722,세화해변
f_f010784,2308280005,6,f01078401004p0007,f01078401004p0007.jpg,jpg,2023-08-28 19:07:22,/photo/,3024x4032,129.37416111111,36.2523,신논현역 9호선
f_f007508,2308290002,6,f00750801002p0007,f00750801002p0007.jpg,jpg,2023-08-29 11:43:54,/photo/,3024x4032,127.68611111111,37.649897222222,지리산 한옥민박
f_f006895,2308300009,6,f00689501008p0007,f00689501008p0007.jpg,jpg,2023-08-30 19:20:56,/photo/,4032x3024,128.60507222222,38.189055555556,
f_f011268,2308310004,2,f01126802005p0003,f01126802005p0003.jpg,jpg,2023-08-31 18:03:26,/photo/,4032x3024,129.21627777778,35.834983333333,소양강
f_f012140,2308310004,4,f01214001006p0005,f01214001006p0005.jpg,jpg,2023-08-31 12:22:57,/photo/,4000x3000,128.91943169972,37.7951683,감곡시장
f_f008157,2308310004,4,f00815702005p0005,f00815702005p0005.jpg,jpg,2023-08-31 14:56:26,/photo/,4000x3000,129.0472953,35.075833299722,감곡시장
f_f013460,2308310004,12,f01346001004p0013,f01346001004p0013.jpg,jpg,2023-08-31 20:33:05,/photo/,4032x3024,127.63295,37.507952777778,사천해변
f_f007188,2309050001,6,f00718802002p0007,f00718802002p0007.jpg,jpg,2023-09-05 12:58:18,/photo/,4000x2252,128.07438859972,35.5493139,
f_f014045,2309050011,6,f01404501011p0007,f01404501011p0007.jpg,jpg,2023-09-05 17:10:19,/photo/,4032x3024,128.5881487,38.192353699722,
f_f014452,2309080003,6,f01445201003p0007,f01445201003p0007.jpg,jpg,2023-09-08 16:15:23,/photo/,4032x3024,127.69629722222,37.884461111111,
f_f015250,2309010002,5,f01525001002p0006,f01525001002p0006.jpg,jpg,2023-09-01 12:46:15,/photo/,2268x4032,129.16844442222,35.160209255556,수루 배 마늘 9단지 세종 리슈빌 디어 반 아파트 915동 42호
f_f014140,2309010003,3,f01414001003p0004,f01414001003p0004.jpg,jpg,2023-09-01 21:37:18,/photo/,4000x1848,129.0289664,35.099324799722,인천대학교 송도캠퍼스
f_f015954,2309110003,6,f01595401003p0007,f01595401003p0007.jpg,jpg,2023-09-11 13:19:07,/photo/,4000x3000,128.71649139972,35.545513499722,
f_f015600,2309140003,6,f01560001002p0007,f01560001002p0007.jpg,jpg,2023-09-14 10:18:15,/photo/,4032x3024,127.64832749972,35.231854499722,
f_f014131,2309020002,2,f01413101002p0003,f01413101002p0003.jpg,jpg,2023-09-02 10:14:52,/photo/,4000x2252,128.05032829972,37.3995936,명품 주차장
f_f014131,2309020002,6,f01413101002p0007,f01413101002p0007.jpg,jpg,2023-09-02 10:18:17,/photo/,4000x2252,128.050013,37.3993358,집
f_f014131,2309020002,7,f01413101002p0008,f01413101002p0008.jpg,jpg,2023-09-02 10:21:08,/photo/,4000x2252,128.0499374,37.399358399722,집
f_f009968,2309020003,2,f00996801003p0003,f00996801003p0003.jpg,jpg,2023-09-02 10:15:57,/photo/,4000x2252,129.0436352,37.6401472,김포국제공항 국내선
f_f013493,2309020003,3,f01349301003p0004,f01349301003p0004.jpg,jpg,2023-09-02 11:07:13,/photo/,4032x3024,127.69902489972,37.695984,삼백집 전주 본점
f_f013493,2309020003,4,f01349301003p0005,f01349301003p0005.jpg,jpg,2023-09-02 11:27:33,/photo/,4032x3024,127.69699839972,37.695928199722,블루스퀘어 신한카드홀
f_f014104,2309020003,5,f01410401003p0006,f01410401003p0006.jpg,jpg,2023-09-02 15:17:17,/photo/,4000x3000,128.44140329972,34.9803652,덕 클
f_f009968,2309020003,6,f00996801003p0007,f00996801003p0007.jpg,jpg,2023-09-02 10:16:01,/photo/,4000x2252,129.0436352,37.6401472,집
f_f014104,2309020003,6,f01410401003p0007,f01410401003p0007.jpg,jpg,2023-09-02 15:18:21,/photo/,4624x3468,128.4413685,34.980407399722,집
f_f013493,2309020003,6,f01349301003p0007,f01349301003p0007.jpg,jpg,2023-09-02 11:44:27,/photo/,4032x3024,127.69621689972,37.696293699722,집
f_f013493,2309020003,8,f01349301003p0009,f01349301003p0009.jpg,jpg,2023-09-02 12:09:41,/photo/,4032x3024,127.69557199972,37.6966022,발산공원
f_f014104,2309020003,8,f01410401003p0009,f01410401003p0009.jpg,jpg,2023-09-02 15:18:13,/photo/,4000x3000,128.44137539972,34.980411799722,발산공원
f_f013493,2309020003,9,f01349301003p0010,f01349301003p0010.jpg,jpg,2023-09-02 12:27:13,/photo/,4032x3024,127.69464623056,37.697246641667,도두동 무지개 해안도로
f_f013493,2309020003,10,f01349301003p0011,f01349301003p0011.jpg,jpg,2023-09-02 12:44:55,/photo/,4032x3024,127.69390249972,37.698004799722,코우 코우
f_f013493,2309020003,11,f01349301003p0012,f01349301003p0012.jpg,jpg,2023-09-02 13:11:07,/photo/,4032x3024,127.69205599972,37.6990868,해피 초원 목장
f_f013493,2309020003,12,f01349301003p0013,f01349301003p0013.jpg,jpg,2023-09-02 13:12:40,/photo/,4032x3024,127.69203749972,37.6990708,춘식이와 옥희
f_f013493,2309020003,13,f01349301003p0014,f01349301003p0014.jpg,jpg,2023-09-02 11:30:40,/photo/,3024x4032,127.69685359972,37.695917899722,KTG 상상마당 부산
f_f013493,2309020003,14,f01349301003p0015,f01349301003p0015.jpg,jpg,2023-09-02 13:30:50,/photo/,4032x3024,127.6919235,37.700601499722,성산일출봉 농협 하나로마트
f_f013493,2309020003,15,f01349301003p0016,f01349301003p0016.jpg,jpg,2023-09-02 13:36:49,/photo/,4032x3024,127.6950195,37.6998357,광천 식당
f_f013493,2309020003,16,f01349301003p0017,f01349301003p0017.jpg,jpg,2023-09-02 13:45:33,/photo/,4032x3024,127.6991617,37.6985211,성산일출봉
f_f014104,2309020004,2,f01410401004p0003,f01410401004p0003.jpg,jpg,2023-09-02 14:17:00,/photo/,4624x3468,128.38649469972,34.972177899722,육 대장 장생포점
f_f014131,2309020004,2,f01413101004p0003,f01413101004p0003.jpg,jpg,2023-09-02 14:16:20,/photo/,4000x2252,128.5113805,37.4065565,육 대장 장생포점
f_f000473,2305280001,7,f00047302002p0008,f00047302002p0008.jpg,jpg,2023-05-28 10:33:18,/photo/,4032x3024,128.09863189972,35.7922133,현대 프리미엄 아울렛 송도점
f_f000591,2305280001,7,f00059102002p0008,f00059102002p0008.jpg,jpg,2023-05-28 12:29:58,/photo/,4032x3024,128.4205885,35.5649146,현대 프리미엄 아울렛 송도점
f_f015285,2309020004,3,f01528501004p0004,f01528501004p0004.jpg,jpg,2023-09-02 17:19:10,/photo/,4032x3024,127.54283055556,37.830822222222,한아름 보리밥
f_f011949,2309020004,3,f01194901004p0004,f01194901004p0004.jpg,jpg,2023-09-02 14:59:26,/photo/,4624x3468,128.96413169972,37.181508499722,한아름 보리밥
f_f001336,2305280006,7,f00133603007p0009,f00133603007p0009.jpg,jpg,2023-05-28 20:04:43,/photo/,4032x2268,129.0586428,35.168069899722,고릴라 캠핑 안양점
f_f001643,2305290002,7,f00164302003p0008,f00164302003p0008.jpg,jpg,2023-05-29 12:11:57,/photo/,4032x3024,128.59719722222,37.690552777778,카페의 공이 공
f_f014131,2309020004,4,f01413101004p0005,f01413101004p0005.jpg,jpg,2023-09-02 14:44:47,/photo/,4000x2252,128.51133749972,37.4069736,현대백화점 무역센터점
f_f001902,2305310005,7,f00190202005p0008,f00190202005p0008.jpg,jpg,2023-05-31 15:41:03,/photo/,4032x3024,129.1582835,35.1656399,
f_f011949,2309020004,4,f01194901004p0005,f01194901004p0005.jpg,jpg,2023-09-02 14:59:58,/photo/,4624x3468,128.96413169972,37.181508499722,현대백화점 무역센터점
f_f014131,2309020004,5,f01413101004p0006,f01413101004p0006.jpg,jpg,2023-09-02 14:56:34,/photo/,4000x2252,128.51260099972,37.405588199722,봉수산 수목원
f_f015285,2309020004,5,f01528501004p0006,f01528501004p0006.jpg,jpg,2023-09-02 17:24:36,/photo/,4032x3024,127.54213611111,37.832547222222,봉수산 수목원
f_f001363,2306030002,7,f00136302003p0008,f00136302003p0008.jpg,jpg,2023-06-03 11:51:20,/photo/,4032x3024,128.62884444444,38.126655555556,카페 봄봄 칠십 리점
f_f000433,2306030006,7,f00043302007p0008,f00043302007p0008.jpg,jpg,2023-06-03 22:30:21,/photo/,3024x4032,128.61190833333,35.891163888889,커피 열매 부스 네 치아 선셋 전망대점
f_f002771,2306030011,7,f00277101011p0008,f00277101011p0008.jpg,jpg,2023-06-03 12:13:24,/photo/,4032x3024,128.58608888889,35.868030555556,해피 트리 펜션 호텔 격포 호텔
f_f001412,2306040001,7,f00141202002p0008,f00141202002p0008.jpg,jpg,2023-06-04 11:41:30,/photo/,4000x1848,127.8271258,35.4408089,삼선암
f_f015477,2309020004,10,f01547701003p0011,f01547701003p0011.jpg,jpg,2023-09-02 13:18:44,/photo/,4032x3024,127.82367777778,37.415947222222,유동 커피 남포점
f_f015285,2309020005,2,f01528501005p0003,f01528501005p0003.jpg,jpg,2023-09-02 18:14:53,/photo/,3024x4032,127.77821388889,37.901336111111,서울역
f_f010914,2309020005,3,f01091401004p0004,f01091401004p0004.jpg,jpg,2023-09-02 14:31:53,/photo/,3000x4000,127.6955008,37.9776864,센시티브 서울
f_f010914,2309020005,4,f01091401004p0005,f01091401004p0005.jpg,jpg,2023-09-02 15:08:52,/photo/,4000x3000,127.69751039972,37.979055999722,전주 고속버스터미널
f_f011949,2309020005,5,f01194901005p0006,f01194901005p0006.jpg,jpg,2023-09-02 16:28:10,/photo/,4624x3468,129.03768719972,37.1138982,우마와 한우 샌드
f_f003509,2306180008,7,f00350901008p0008,f00350901008p0008.jpg,jpg,2023-06-18 18:57:34,/photo/,4000x3000,128.89215939972,35.243678899722,황우럭만화카페
f_f003256,2306230004,7,f00325601003p0008,f00325601003p0008.jpg,jpg,2023-06-23 13:49:57,/photo/,4032x2268,129.29333333333,35.548611111111,제주올레 1코스 공식 안내소
f_f015285,2309020006,4,f01528501006p0005,f01528501006p0005.jpg,jpg,2023-09-02 19:07:36,/photo/,4032x3024,127.72315277778,37.893255555556,올리브영 홍대 중앙점
f_f015285,2309020006,5,f01528501006p0006,f01528501006p0006.jpg,jpg,2023-09-02 19:10:45,/photo/,3024x3024,127.72341944444,37.893608333333,고산 미소
f_f015285,2309020006,6,f01528501006p0007,f01528501006p0007.jpg,jpg,2023-09-02 19:10:50,/photo/,3024x3024,127.72343611111,37.893630555556,수암골 전망대
f_f015285,2309020006,7,f01528501006p0008,f01528501006p0008.jpg,jpg,2023-09-02 19:14:11,/photo/,4032x3024,127.72350277778,37.894702777778,제주 레포츠 랜드
f_f014131,2309020007,9,f01413101099p0010,f01413101099p0010.jpg,jpg,2023-09-02 16:17:33,/photo/,4000x2252,128.66596939972,37.4389369,부탄쵸
f_f011949,2309030001,1,f01194902002p0002,f01194902002p0002.jpg,jpg,2023-09-03 11:04:44,/photo/,4624x3468,129.03300839972,37.103485599722,집
f_f014104,2309030001,1,f01410402002p0002,f01410402002p0002.jpg,jpg,2023-09-03 11:04:04,/photo/,4624x3468,128.379885,35.048754099722,집
f_f011949,2309030001,2,f01194902002p0003,f01194902002p0003.jpg,jpg,2023-09-03 11:06:55,/photo/,4624x3468,129.0329556,37.103487999722,부전시장
f_f014104,2309030001,2,f01410402002p0003,f01410402002p0003.jpg,jpg,2023-09-03 11:04:21,/photo/,4624x3468,128.37988519972,35.0487545,부전시장
f_f014131,2309030001,2,f01413102002p0003,f01413102002p0003.jpg,jpg,2023-09-03 10:27:11,/photo/,2252x4000,128.7227752,37.4783515,부전시장
f_f011949,2309030001,5,f01194902002p0006,f01194902002p0006.jpg,jpg,2023-09-03 11:15:39,/photo/,4000x3000,129.02716929972,37.101396899722,김포국제공항 국내선
f_f014131,2309030001,5,f01413102002p0006,f01413102002p0006.jpg,jpg,2023-09-03 10:32:00,/photo/,4000x2252,128.7238081,37.4768588,김포국제공항 국내선
f_f014131,2309030001,6,f01413102002p0007,f01413102002p0007.jpg,jpg,2023-09-03 10:36:04,/photo/,4000x2252,128.7234698,37.4758069,국립 중앙과학관
f_f014131,2309030001,8,f01413102002p0009,f01413102002p0009.jpg,jpg,2023-09-03 10:38:13,/photo/,4000x2252,128.72297589972,37.4755474,제주 김만복 애월점
f_f015905,2309030002,5,f01590501002p0006,f01590501002p0006.jpg,jpg,2023-09-03 15:08:53,/photo/,4000x3000,129.0863232,35.3969024,아젠토 피오레 컨벤션
f_f015905,2309030002,7,f01590501002p0008,f01590501002p0008.jpg,jpg,2023-09-03 15:10:33,/photo/,3000x4000,129.08683519972,35.396812799722,집
f_f015905,2309030002,9,f01590501002p0010,f01590501002p0010.jpg,jpg,2023-09-03 15:18:08,/photo/,4000x3000,129.08727039972,35.3971104,오마카세미미
f_f015905,2309030003,6,f01590501003p0007,f01590501003p0007.jpg,jpg,2023-09-03 16:12:27,/photo/,4000x3000,129.0446464,35.4202944,세인트 비치호텔
f_f005042,2308060003,7,f00504201003p0008,f00504201003p0008.jpg,jpg,2023-08-06 13:06:33,/photo/,3024x4032,129.21092222222,35.838602777778,스누피가든
f_f005086,2308080001,7,f00508602002p0008,f00508602002p0008.jpg,jpg,2023-08-08 12:50:35,/photo/,2591x3797,129.3818684,35.505452099722,장생포 고래문화마을
f_f007571,2308180006,7,f00757101005p0008,f00757101005p0008.jpg,jpg,2023-08-18 10:00:30,/photo/,3000x4000,129.03780869972,37.6870575,해녀촌
f_f007571,2308180008,7,f00757101007p0008,f00757101007p0008.jpg,jpg,2023-08-18 12:43:51,/photo/,4000x3000,128.8341312,37.879904799722,속초 조개 마을
f_f006605,2308190004,7,f00660501005p0008,f00660501005p0008.jpg,jpg,2023-08-19 20:32:05,/photo/,4000x3000,128.9670016,35.046595199722,유심천레저산업
f_f006006,2308200002,7,f00600601002p0008,f00600601002p0008.jpg,jpg,2023-08-20 11:50:10,/photo/,4032x3024,129.05737222222,35.15445,집
f_f006481,2308200004,7,f00648102005p0008,f00648102005p0008.jpg,jpg,2023-08-20 15:43:47,/photo/,4000x3000,127.6958592,37.8852704,롯데 프리미엄 아웃렛 타임 빌라스
